name	param	value	pct_change	time_min	C_over_C0
particle_porosity_m40	particle_porosity	0.3	-0.4	72000	0.202719408
particle_porosity_m40	particle_porosity	0.3	-0.4	73440	0.21204344
particle_porosity_m40	particle_porosity	0.3	-0.4	74880	0.221436981
particle_porosity_m40	particle_porosity	0.3	-0.4	76320	0.230891461
particle_porosity_m40	particle_porosity	0.3	-0.4	77760	0.240398667
particle_porosity_m40	particle_porosity	0.3	-0.4	79200	0.249950709
particle_porosity_m40	particle_porosity	0.3	-0.4	80640	0.259540005
particle_porosity_m40	particle_porosity	0.3	-0.4	82080	0.26915932
particle_porosity_m40	particle_porosity	0.3	-0.4	83520	0.278801599
particle_porosity_m40	particle_porosity	0.3	-0.4	84960	0.288460188
particle_porosity_m40	particle_porosity	0.3	-0.4	86400	0.298128661
particle_porosity_m40	particle_porosity	0.3	-0.4	87840	0.307800819
particle_porosity_m40	particle_porosity	0.3	-0.4	89280	0.317470862
particle_porosity_m40	particle_porosity	0.3	-0.4	90720	0.327133037
particle_porosity_m40	particle_porosity	0.3	-0.4	92160	0.336781962
particle_porosity_m40	particle_porosity	0.3	-0.4	93600	0.346412508
particle_porosity_m40	particle_porosity	0.3	-0.4	95040	0.356019593
particle_porosity_m40	particle_porosity	0.3	-0.4	96480	0.365598571
particle_porosity_m40	particle_porosity	0.3	-0.4	97920	0.375144961
particle_porosity_m40	particle_porosity	0.3	-0.4	99360	0.384654288
particle_porosity_m40	particle_porosity	0.3	-0.4	100800	0.394122436
particle_porosity_m40	particle_porosity	0.3	-0.4	102240	0.403545549
particle_porosity_m40	particle_porosity	0.3	-0.4	103680	0.412919749
particle_porosity_m40	particle_porosity	0.3	-0.4	105120	0.422241562
particle_porosity_m40	particle_porosity	0.3	-0.4	106560	0.431507549
particle_porosity_m40	particle_porosity	0.3	-0.4	108000	0.440714528
particle_porosity_m40	particle_porosity	0.3	-0.4	109440	0.449859311
particle_porosity_m40	particle_porosity	0.3	-0.4	110880	0.45893898
particle_porosity_m40	particle_porosity	0.3	-0.4	112320	0.467950844
particle_porosity_m40	particle_porosity	0.3	-0.4	113760	0.476892218
particle_porosity_m40	particle_porosity	0.3	-0.4	115200	0.485760705
particle_porosity_m40	particle_porosity	0.3	-0.4	116640	0.494553834
particle_porosity_m40	particle_porosity	0.3	-0.4	118080	0.503269586
particle_porosity_m40	particle_porosity	0.3	-0.4	119520	0.511905871
particle_porosity_m40	particle_porosity	0.3	-0.4	120960	0.520460748
particle_porosity_m40	particle_porosity	0.3	-0.4	122400	0.528932501
particle_porosity_m40	particle_porosity	0.3	-0.4	123840	0.537319361
particle_porosity_m40	particle_porosity	0.3	-0.4	125280	0.545619739
particle_porosity_m40	particle_porosity	0.3	-0.4	126720	0.553832305
particle_porosity_m40	particle_porosity	0.3	-0.4	128160	0.561955699
particle_porosity_m40	particle_porosity	0.3	-0.4	129600	0.569988759
particle_porosity_m40	particle_porosity	0.3	-0.4	131040	0.577930314
particle_porosity_m40	particle_porosity	0.3	-0.4	132480	0.585779376
particle_porosity_m40	particle_porosity	0.3	-0.4	133920	0.593535081
particle_porosity_m40	particle_porosity	0.3	-0.4	135360	0.601196557
particle_porosity_m40	particle_porosity	0.3	-0.4	136800	0.60876306
particle_porosity_m40	particle_porosity	0.3	-0.4	138240	0.616234069
particle_porosity_m40	particle_porosity	0.3	-0.4	139680	0.623609026
particle_porosity_m40	particle_porosity	0.3	-0.4	141120	0.630887405
particle_porosity_m40	particle_porosity	0.3	-0.4	142560	0.638068933
particle_porosity_m40	particle_porosity	0.3	-0.4	144000	0.645153146
particle_porosity_m40	particle_porosity	0.3	-0.4	145440	0.652140045
particle_porosity_m40	particle_porosity	0.3	-0.4	146880	0.659029384
particle_porosity_m40	particle_porosity	0.3	-0.4	148320	0.665821029
particle_porosity_m40	particle_porosity	0.3	-0.4	149760	0.672515086
particle_porosity_m40	particle_porosity	0.3	-0.4	151200	0.679111505
particle_porosity_m40	particle_porosity	0.3	-0.4	152640	0.68561045
particle_porosity_m40	particle_porosity	0.3	-0.4	154080	0.692012044
particle_porosity_m40	particle_porosity	0.3	-0.4	155520	0.698316591
particle_porosity_m40	particle_porosity	0.3	-0.4	156960	0.704524326
particle_porosity_m40	particle_porosity	0.3	-0.4	158400	0.710635595
particle_porosity_m40	particle_porosity	0.3	-0.4	159840	0.71665072
particle_porosity_m40	particle_porosity	0.3	-0.4	161280	0.722570254
particle_porosity_m40	particle_porosity	0.3	-0.4	162720	0.728394594
particle_porosity_m40	particle_porosity	0.3	-0.4	164160	0.734124233
particle_porosity_m40	particle_porosity	0.3	-0.4	165600	0.739759752
particle_porosity_m40	particle_porosity	0.3	-0.4	167040	0.745301772
particle_porosity_m40	particle_porosity	0.3	-0.4	168480	0.750750883
particle_porosity_m40	particle_porosity	0.3	-0.4	169920	0.756107769
particle_porosity_m40	particle_porosity	0.3	-0.4	171360	0.76137319
particle_porosity_m40	particle_porosity	0.3	-0.4	172800	0.766547744
particle_porosity_m40	particle_porosity	0.3	-0.4	174240	0.771632166
particle_porosity_m40	particle_porosity	0.3	-0.4	175680	0.776627431
particle_porosity_m40	particle_porosity	0.3	-0.4	177120	0.781534228
particle_porosity_m40	particle_porosity	0.3	-0.4	178560	0.786353365
particle_porosity_m40	particle_porosity	0.3	-0.4	180000	0.791085782
particle_porosity_m40	particle_porosity	0.3	-0.4	181440	0.795732235
particle_porosity_m40	particle_porosity	0.3	-0.4	182880	0.800293671
particle_porosity_m40	particle_porosity	0.3	-0.4	184320	0.804771039
particle_porosity_m40	particle_porosity	0.3	-0.4	185760	0.809165179
particle_porosity_m40	particle_porosity	0.3	-0.4	187200	0.813477112
particle_porosity_m40	particle_porosity	0.3	-0.4	188640	0.817707716
particle_porosity_m40	particle_porosity	0.3	-0.4	190080	0.82185803
particle_porosity_m40	particle_porosity	0.3	-0.4	191520	0.825928974
particle_porosity_m40	particle_porosity	0.3	-0.4	192960	0.829921498
particle_porosity_m40	particle_porosity	0.3	-0.4	194400	0.83383664
particle_porosity_m40	particle_porosity	0.3	-0.4	195840	0.837675432
particle_porosity_m40	particle_porosity	0.3	-0.4	197280	0.841438816
particle_porosity_m40	particle_porosity	0.3	-0.4	198720	0.845127838
particle_porosity_m40	particle_porosity	0.3	-0.4	200160	0.848743511
particle_porosity_m40	particle_porosity	0.3	-0.4	201600	0.852286904
particle_porosity_m40	particle_porosity	0.3	-0.4	203040	0.855758984
particle_porosity_m40	particle_porosity	0.3	-0.4	204480	0.859160702
particle_porosity_m40	particle_porosity	0.3	-0.4	205920	0.862493204
particle_porosity_m40	particle_porosity	0.3	-0.4	207360	0.865757501
particle_porosity_m40	particle_porosity	0.3	-0.4	208800	0.868954549
particle_porosity_m40	particle_porosity	0.3	-0.4	210240	0.87208536
particle_porosity_m40	particle_porosity	0.3	-0.4	211680	0.87515109
particle_porosity_m40	particle_porosity	0.3	-0.4	213120	0.878152623
particle_porosity_m40	particle_porosity	0.3	-0.4	214560	0.881090994
particle_porosity_m40	particle_porosity	0.3	-0.4	216000	0.883967273
particle_porosity_m40	particle_porosity	0.3	-0.4	217440	0.886782509
particle_porosity_m40	particle_porosity	0.3	-0.4	218880	0.889537489
particle_porosity_m40	particle_porosity	0.3	-0.4	220320	0.892233338
particle_porosity_m40	particle_porosity	0.3	-0.4	221760	0.894871188
particle_porosity_m40	particle_porosity	0.3	-0.4	223200	0.897451838
particle_porosity_m40	particle_porosity	0.3	-0.4	224640	0.899976231
particle_porosity_m40	particle_porosity	0.3	-0.4	226080	0.90244547
particle_porosity_m40	particle_porosity	0.3	-0.4	227520	0.904860508
particle_porosity_m40	particle_porosity	0.3	-0.4	228960	0.907222184
particle_porosity_m40	particle_porosity	0.3	-0.4	230400	0.909531631
particle_porosity_m40	particle_porosity	0.3	-0.4	231840	0.911789591
particle_porosity_m40	particle_porosity	0.3	-0.4	233280	0.913997096
particle_porosity_m40	particle_porosity	0.3	-0.4	234720	0.916155098
particle_porosity_m40	particle_porosity	0.3	-0.4	236160	0.918264444
particle_porosity_m40	particle_porosity	0.3	-0.4	237600	0.920326119
particle_porosity_m40	particle_porosity	0.3	-0.4	239040	0.922340856
particle_porosity_m40	particle_porosity	0.3	-0.4	240480	0.924309593
particle_porosity_m40	particle_porosity	0.3	-0.4	241920	0.926233343
particle_porosity_m40	particle_porosity	0.3	-0.4	243360	0.928112839
particle_porosity_m40	particle_porosity	0.3	-0.4	244800	0.929948981
particle_porosity_m40	particle_porosity	0.3	-0.4	246240	0.931742598
particle_porosity_m40	particle_porosity	0.3	-0.4	247680	0.933494559
particle_porosity_m40	particle_porosity	0.3	-0.4	249120	0.935205493
particle_porosity_m40	particle_porosity	0.3	-0.4	250560	0.936876348
particle_porosity_p100	particle_porosity	0.9995	0.999	1.00E-08	2.75E-14
particle_porosity_p100	particle_porosity	0.9995	0.999	1440	1.13E-09
particle_porosity_p100	particle_porosity	0.9995	0.999	2880	2.52E-08
particle_porosity_p100	particle_porosity	0.9995	0.999	4320	5.90E-08
particle_porosity_p100	particle_porosity	0.9995	0.999	5760	9.07E-08
particle_porosity_p100	particle_porosity	0.9995	0.999	7200	1.22E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	8640	1.46E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	10080	1.71E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	11520	1.93E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	12960	2.13E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	14400	2.33E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	15840	2.51E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	17280	2.68E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	18720	2.83E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	20160	3.00E-07
particle_porosity_p100	particle_porosity	0.9995	0.999	21600	-9.41E-09
particle_porosity_p100	particle_porosity	0.9995	0.999	23040	6.47E-06
particle_porosity_p100	particle_porosity	0.9995	0.999	24480	7.40E-05
particle_porosity_p100	particle_porosity	0.9995	0.999	25920	0.000174606
particle_porosity_p100	particle_porosity	0.9995	0.999	27360	0.000320207
particle_porosity_p100	particle_porosity	0.9995	0.999	28800	0.00052767
particle_porosity_p100	particle_porosity	0.9995	0.999	30240	0.000812409
particle_porosity_p100	particle_porosity	0.9995	0.999	31680	0.001191154
particle_porosity_p100	particle_porosity	0.9995	0.999	33120	0.001681601
particle_porosity_p100	particle_porosity	0.9995	0.999	34560	0.002302239
particle_porosity_p100	particle_porosity	0.9995	0.999	36000	0.003071878
particle_porosity_p100	particle_porosity	0.9995	0.999	37440	0.004009433
particle_porosity_p100	particle_porosity	0.9995	0.999	38880	0.00513352
particle_porosity_p100	particle_porosity	0.9995	0.999	40320	0.006462306
particle_porosity_p100	particle_porosity	0.9995	0.999	41760	0.008013275
particle_porosity_p100	particle_porosity	0.9995	0.999	43200	0.009802935
particle_porosity_p100	particle_porosity	0.9995	0.999	44640	0.011846772
particle_porosity_p100	particle_porosity	0.9995	0.999	46080	0.014158997
particle_porosity_p100	particle_porosity	0.9995	0.999	47520	0.016752591
particle_porosity_p100	particle_porosity	0.9995	0.999	48960	0.019639081
particle_porosity_p100	particle_porosity	0.9995	0.999	50400	0.022828627
particle_porosity_p100	particle_porosity	0.9995	0.999	51840	0.026329913
particle_porosity_p100	particle_porosity	0.9995	0.999	53280	0.03015022
particle_porosity_p100	particle_porosity	0.9995	0.999	54720	0.034295335
particle_porosity_p100	particle_porosity	0.9995	0.999	56160	0.038769588
particle_porosity_p100	particle_porosity	0.9995	0.999	57600	0.043576034
particle_porosity_p100	particle_porosity	0.9995	0.999	59040	0.048716326
particle_porosity_p100	particle_porosity	0.9995	0.999	60480	0.054190799
particle_porosity_p100	particle_porosity	0.9995	0.999	61920	0.059998657
particle_porosity_p100	particle_porosity	0.9995	0.999	63360	0.066137816
particle_porosity_p100	particle_porosity	0.9995	0.999	64800	0.07260519
particle_porosity_p100	particle_porosity	0.9995	0.999	66240	0.079396529
particle_porosity_p100	particle_porosity	0.9995	0.999	67680	0.086506709
particle_porosity_p100	particle_porosity	0.9995	0.999	69120	0.093929639
particle_porosity_p100	particle_porosity	0.9995	0.999	70560	0.101658337
particle_porosity_p100	particle_porosity	0.9995	0.999	72000	0.109685136
particle_porosity_p100	particle_porosity	0.9995	0.999	73440	0.118001547
particle_porosity_p100	particle_porosity	0.9995	0.999	74880	0.126598487
particle_porosity_p100	particle_porosity	0.9995	0.999	76320	0.135466242
particle_porosity_p100	particle_porosity	0.9995	0.999	77760	0.144594558
particle_porosity_p100	particle_porosity	0.9995	0.999	79200	0.15397275
particle_porosity_p100	particle_porosity	0.9995	0.999	80640	0.163589686
particle_porosity_p100	particle_porosity	0.9995	0.999	82080	0.173433887
particle_porosity_p100	particle_porosity	0.9995	0.999	83520	0.183493522
particle_porosity_p100	particle_porosity	0.9995	0.999	84960	0.193756531
particle_porosity_p100	particle_porosity	0.9995	0.999	86400	0.204210527
particle_porosity_p100	particle_porosity	0.9995	0.999	87840	0.214843174
particle_porosity_p100	particle_porosity	0.9995	0.999	89280	0.225642155
particle_porosity_p100	particle_porosity	0.9995	0.999	90720	0.236594627
particle_porosity_p100	particle_porosity	0.9995	0.999	92160	0.247687945
particle_porosity_p100	particle_porosity	0.9995	0.999	93600	0.258909469
particle_porosity_p100	particle_porosity	0.9995	0.999	95040	0.270246552
particle_porosity_p100	particle_porosity	0.9995	0.999	96480	0.281686716
particle_porosity_p100	particle_porosity	0.9995	0.999	97920	0.293217523
particle_porosity_p100	particle_porosity	0.9995	0.999	99360	0.304826706
particle_porosity_p100	particle_porosity	0.9995	0.999	100800	0.316502151
particle_porosity_p100	particle_porosity	0.9995	0.999	102240	0.328231916
particle_porosity_p100	particle_porosity	0.9995	0.999	103680	0.340004304
particle_porosity_p100	particle_porosity	0.9995	0.999	105120	0.351807875
particle_porosity_p100	particle_porosity	0.9995	0.999	106560	0.363631416
particle_porosity_p100	particle_porosity	0.9995	0.999	108000	0.375464019
particle_porosity_p100	particle_porosity	0.9995	0.999	109440	0.387295059
particle_porosity_p100	particle_porosity	0.9995	0.999	110880	0.399114183
particle_porosity_p100	particle_porosity	0.9995	0.999	112320	0.410911403
particle_porosity_p100	particle_porosity	0.9995	0.999	113760	0.42267702
particle_porosity_p100	particle_porosity	0.9995	0.999	115200	0.434401731
particle_porosity_p100	particle_porosity	0.9995	0.999	116640	0.446076576
particle_porosity_p100	particle_porosity	0.9995	0.999	118080	0.457692844
particle_porosity_p100	particle_porosity	0.9995	0.999	119520	0.469242299
particle_porosity_p100	particle_porosity	0.9995	0.999	120960	0.480717025
particle_porosity_p100	particle_porosity	0.9995	0.999	122400	0.492109439
particle_porosity_p100	particle_porosity	0.9995	0.999	123840	0.503412393
particle_porosity_p100	particle_porosity	0.9995	0.999	125280	0.514619008
particle_porosity_p100	particle_porosity	0.9995	0.999	126720	0.525722868
particle_porosity_p100	particle_porosity	0.9995	0.999	128160	0.53671787
particle_porosity_p100	particle_porosity	0.9995	0.999	129600	0.547598284
particle_porosity_p100	particle_porosity	0.9995	0.999	131040	0.558358674
particle_porosity_p100	particle_porosity	0.9995	0.999	132480	0.568994028
particle_porosity_p100	particle_porosity	0.9995	0.999	133920	0.57949961
particle_porosity_p100	particle_porosity	0.9995	0.999	135360	0.589871082
particle_porosity_p100	particle_porosity	0.9995	0.999	136800	0.600104479
particle_porosity_p100	particle_porosity	0.9995	0.999	138240	0.61019612
particle_porosity_p100	particle_porosity	0.9995	0.999	139680	0.620142575
particle_porosity_p100	particle_porosity	0.9995	0.999	141120	0.629940771
particle_porosity_p100	particle_porosity	0.9995	0.999	142560	0.639587986
particle_porosity_p100	particle_porosity	0.9995	0.999	144000	0.649081735
particle_porosity_p100	particle_porosity	0.9995	0.999	145440	0.658419852
particle_porosity_p100	particle_porosity	0.9995	0.999	146880	0.667600401
particle_porosity_p100	particle_porosity	0.9995	0.999	148320	0.676621749
particle_porosity_p100	particle_porosity	0.9995	0.999	149760	0.685482531
particle_porosity_p100	particle_porosity	0.9995	0.999	151200	0.694181645
particle_porosity_p100	particle_porosity	0.9995	0.999	152640	0.702718145
particle_porosity_p100	particle_porosity	0.9995	0.999	154080	0.711091367
particle_porosity_p100	particle_porosity	0.9995	0.999	155520	0.719300942
particle_porosity_p100	particle_porosity	0.9995	0.999	156960	0.727346606
particle_porosity_p100	particle_porosity	0.9995	0.999	158400	0.735228329
particle_porosity_p100	particle_porosity	0.9995	0.999	159840	0.742946275
particle_porosity_p100	particle_porosity	0.9995	0.999	161280	0.750500804
particle_porosity_p100	particle_porosity	0.9995	0.999	162720	0.757892433
particle_porosity_p100	particle_porosity	0.9995	0.999	164160	0.765121812
particle_porosity_p100	particle_porosity	0.9995	0.999	165600	0.772189862
particle_porosity_p100	particle_porosity	0.9995	0.999	167040	0.779097556
particle_porosity_p100	particle_porosity	0.9995	0.999	168480	0.785846013
particle_porosity_p100	particle_porosity	0.9995	0.999	169920	0.792436509
particle_porosity_p100	particle_porosity	0.9995	0.999	171360	0.79887037
particle_porosity_p100	particle_porosity	0.9995	0.999	172800	0.805149151
particle_porosity_p100	particle_porosity	0.9995	0.999	174240	0.811274472
particle_porosity_p100	particle_porosity	0.9995	0.999	175680	0.817247991
particle_porosity_p100	particle_porosity	0.9995	0.999	177120	0.823071511
particle_porosity_p100	particle_porosity	0.9995	0.999	178560	0.828746903
particle_porosity_p100	particle_porosity	0.9995	0.999	180000	0.834276154
particle_porosity_p100	particle_porosity	0.9995	0.999	181440	0.839661293
particle_porosity_p100	particle_porosity	0.9995	0.999	182880	0.844904377
particle_porosity_p100	particle_porosity	0.9995	0.999	184320	0.850007552
particle_porosity_p100	particle_porosity	0.9995	0.999	185760	0.854973041
particle_porosity_p100	particle_porosity	0.9995	0.999	187200	0.859803048
particle_porosity_p100	particle_porosity	0.9995	0.999	188640	0.864499912
particle_porosity_p100	particle_porosity	0.9995	0.999	190080	0.869065925
particle_porosity_p100	particle_porosity	0.9995	0.999	191520	0.873503458
particle_porosity_p100	particle_porosity	0.9995	0.999	192960	0.877814834
particle_porosity_p100	particle_porosity	0.9995	0.999	194400	0.882002478
particle_porosity_p100	particle_porosity	0.9995	0.999	195840	0.886068819
particle_porosity_p100	particle_porosity	0.9995	0.999	197280	0.890016255
particle_porosity_p100	particle_porosity	0.9995	0.999	198720	0.893847245
particle_porosity_p100	particle_porosity	0.9995	0.999	200160	0.897564173
particle_porosity_p100	particle_porosity	0.9995	0.999	201600	0.901169541
particle_porosity_p100	particle_porosity	0.9995	0.999	203040	0.904665765
particle_porosity_p100	particle_porosity	0.9995	0.999	204480	0.908055259
particle_porosity_p100	particle_porosity	0.9995	0.999	205920	0.91134044
particle_porosity_p100	particle_porosity	0.9995	0.999	207360	0.914523726
particle_porosity_p100	particle_porosity	0.9995	0.999	208800	0.917607492
particle_porosity_p100	particle_porosity	0.9995	0.999	210240	0.920594128
particle_porosity_p100	particle_porosity	0.9995	0.999	211680	0.923486004
particle_porosity_p100	particle_porosity	0.9995	0.999	213120	0.926285432
particle_porosity_p100	particle_porosity	0.9995	0.999	214560	0.928994731
particle_porosity_p100	particle_porosity	0.9995	0.999	216000	0.93161618
particle_porosity_p100	particle_porosity	0.9995	0.999	217440	0.934152059
particle_porosity_p100	particle_porosity	0.9995	0.999	218880	0.936604579
particle_porosity_p100	particle_porosity	0.9995	0.999	220320	0.938976003
particle_porosity_p100	particle_porosity	0.9995	0.999	221760	0.941268373
particle_porosity_p100	particle_porosity	0.9995	0.999	223200	0.943483932
particle_porosity_p100	particle_porosity	0.9995	0.999	224640	0.945624806
particle_porosity_p100	particle_porosity	0.9995	0.999	226080	0.947693027
particle_porosity_p100	particle_porosity	0.9995	0.999	227520	0.94969063
particle_porosity_p100	particle_porosity	0.9995	0.999	228960	0.95161963
particle_porosity_p100	particle_porosity	0.9995	0.999	230400	0.953482026
particle_porosity_p100	particle_porosity	0.9995	0.999	231840	0.955279485
particle_porosity_p100	particle_porosity	0.9995	0.999	233280	0.957014327
particle_porosity_p100	particle_porosity	0.9995	0.999	234720	0.958688239
particle_porosity_p100	particle_porosity	0.9995	0.999	236160	0.960303
particle_porosity_p100	particle_porosity	0.9995	0.999	237600	0.961860439
particle_porosity_p100	particle_porosity	0.9995	0.999	239040	0.963362218
particle_porosity_p100	particle_porosity	0.9995	0.999	240480	0.964810088
particle_porosity_p100	particle_porosity	0.9995	0.999	241920	0.966205753
particle_porosity_p100	particle_porosity	0.9995	0.999	243360	0.967550787
particle_porosity_p100	particle_porosity	0.9995	0.999	244800	0.968846814
particle_porosity_p100	particle_porosity	0.9995	0.999	246240	0.970095387
particle_porosity_p100	particle_porosity	0.9995	0.999	247680	0.971298011
particle_porosity_p100	particle_porosity	0.9995	0.999	249120	0.972456171
particle_porosity_p100	particle_porosity	0.9995	0.999	250560	0.973571238
